MatchHistory,TeamColor,ban_1,ban_2,ban_3,ban_4,ban_5
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001600073?gameHash=94ba8742d03eda62,Blue,Bard,Lulu,Trundle,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620021?gameHash=6f852b6c19b6bab4,Blue,Braum,Zed,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001610035?gameHash=e5b87d66f166421d,Blue,Zed,Braum,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001610037?gameHash=0073b31255641f6c,Blue,Zed,Ekko,Azir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620032?gameHash=719df1ba194f2cf6,Blue,Zed,Ekko,Azir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620033?gameHash=63b5e7747c4d9833,Blue,Zed,Ekko,Azir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620041?gameHash=078b0ea503a36fee,Blue,Zed,Ryze,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620049?gameHash=fe2b008e8d47a452,Blue,Ryze,Nidalee,Leblanc,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620050?gameHash=40ce788f7a042470,Blue,Ryze,Nidalee,Leblanc,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001620051?gameHash=56ca31d7980bc3a7,Blue,Ryze,Nidalee,Leblanc,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780010?gameHash=32557c6731fbdcb4,Blue,Gangplank,Kassadin,Bard,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780024?gameHash=da4eadff99499122,Blue,Lissandra,Nidalee,Cassiopeia,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780025?gameHash=ab7ea61b12b3d3e9,Blue,Lissandra,Nidalee,Taric,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780026?gameHash=99cdc0331dbaba0e,Blue,Lissandra,Taric,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770054?gameHash=573e2aabe8b83d9f,Blue,Kassadin,Irelia,Gnar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770058?gameHash=a0d1241637641111,Blue,Ekko,Gragas,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770059?gameHash=ec97210b5d7392cd,Blue,Kassadin,Irelia,Gnar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780087?gameHash=6f439dea4d145c14,Blue,Bard,Kassadin,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780095?gameHash=d47eaa711f5e8a79,Blue,Bard,Kassadin,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780096?gameHash=355f2a3e54aa7a8a,Blue,Bard,Kassadin,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780097?gameHash=604c887aaa15b83d,Blue,Bard,Kassadin,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780098?gameHash=44d8d294c7f7252f,Blue,Bard,Kassadin,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780104?gameHash=f37086ea7ea18c9b,Blue,Kassadin,Ryze,Irelia,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770086?gameHash=2e037d17d6c71bd3,Blue,TahmKench,Malzahar,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001780119?gameHash=519959de8599138d,Blue,TahmKench,Malzahar,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770088?gameHash=02acb71d99b67bd7,Blue,Ryze,Kassadin,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001790043?gameHash=2b26c17230962faa,Blue,Ekko,Taliyah,Gnar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001790055?gameHash=7c7c4558785400c2,Blue,Ekko,Taliyah,Sivir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001790058?gameHash=389712fb0bc1abd3,Blue,Sivir,Taliyah,Ekko,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001790059?gameHash=8c761e7860cd4f68,Blue,Shen,RekSai,Vladimir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001800049?gameHash=0d42f504c2492f8a,Blue,Vladimir,Kassadin,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001800053?gameHash=6f7efb4535791e6a,Blue,Kassadin,TahmKench,Taliyah,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001800055?gameHash=26331b94f5652038,Blue,Kassadin,Taliyah,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001800057?gameHash=b69958053fc6c6d8,Blue,Taliyah,Malzahar,Gnar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810023?gameHash=f1ad67a2a30f2af7,Blue,Kassadin,Ryze,Anivia,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810029?gameHash=0fbe14af53a12b95,Blue,Kassadin,Karma,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810030?gameHash=90ded6046bc5ae79,Blue,Kassadin,Karma,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001820029?gameHash=99c7d3ba3f94ecfb,Blue,Elise,Vladimir,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810051?gameHash=818de7c72d37e0b4,Blue,Shen,Kassadin,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810052?gameHash=bfcdf6f6a3ffd7ec,Blue,Ekko,Braum,Yasuo,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810055?gameHash=955ff1db139c8d07,Blue,Gnar,Gangplank,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810061?gameHash=ea792198cd8ff314,Blue,Gnar,RekSai,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810062?gameHash=618a6694b8d172d1,Blue,Vladimir,Kassadin,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810063?gameHash=b82908312ba8670b,Blue,Gnar,RekSai,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810064?gameHash=d099a98d195ca33a,Blue,Vladimir,Kassadin,Ashe,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900061?gameHash=e90d98728204fc39,Blue,Jayce,Camille,Cassiopeia,Rumble,Kennen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900065?gameHash=690ab1a4eedeeb16,Blue,Katarina,TahmKench,Ryze,Jayce,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900074?gameHash=d137dda3a7d4a77a,Blue,Katarina,Jhin,Karma,Rumble,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900078?gameHash=52f0ded7dfe17432,Blue,Jayce,Shen,Ivern,Fiora,Trundle
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900079?gameHash=cab0143385f8a70f,Blue,Katarina,Jhin,Ryze,Varus,Ezreal
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910097?gameHash=4cdfcc0ba4e0f71a,Blue,Zyra,Malzahar,Katarina,Jayce,Fiora
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910119?gameHash=5b84eed34b794ad6,Blue,Zyra,Illaoi,Leblanc,Jayce,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910125?gameHash=b7eabec01dfcc9d7,Blue,Zyra,Illaoi,Leblanc,Corki,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1,Blue,Ryze,Rumble,Shen,Ashe,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233,Blue,Syndra,Leblanc,LeeSin,Shen,Poppy
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900143?gameHash=c443c051987fafe6,Blue,Shen,Jayce,MissFortune,Karma,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910186?gameHash=5f22db4fcc6a8bc8,Blue,Elise,Jhin,Fiora,MissFortune,Karma
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910188?gameHash=e5682a6d315bca4c,Blue,Taliyah,Khazix,TahmKench,MissFortune,Ashe
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910196?gameHash=ebe218472d690566,Blue,Zyra,Syndra,Lulu,Ryze,MissFortune
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920039?gameHash=4111476c5637d977,Blue,Ivern,Khazix,Camille,TahmKench,Zac
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920051?gameHash=590d1f8790c7bee0,Blue,Ivern,Khazix,Camille,Shen,Bard
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920057?gameHash=54cc4a7e3da206c4,Blue,Zyra,Malzahar,Ryze,Fiora,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920069?gameHash=bf799c85424fe451,Blue,Jayce,Zyra,MissFortune,Rumble,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930081?gameHash=f726d996f4363336,Blue,Zyra,Malzahar,Ryze,TahmKench,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920107?gameHash=216ef6004e09f9ef,Blue,Zyra,Malzahar,Ryze,Fiora,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930095?gameHash=4f8fd53c40119c58,Blue,Shen,Jhin,LeeSin,Poppy,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930103?gameHash=30633196fec71c5d,Blue,Jayce,Zyra,Khazix,Nocturne,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930105?gameHash=6354b7d4f7095f16,Blue,Shen,Jhin,Malzahar,Syndra,Katarina
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930120?gameHash=18fd2f07b09da3e8,Blue,Ryze,Poppy,TahmKench,Lulu,Bard
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930127?gameHash=17d9d07b73177aab,Blue,Ryze,Ivern,Shen,Katarina,Kassadin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930129?gameHash=6ccf1f32bf3aa39e,Blue,Zyra,Rumble,Khazix,Jayce,Maokai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930130?gameHash=cb5516326d95e3e9,Blue,Zyra,Malzahar,Ryze,Rumble,Gangplank
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930136?gameHash=0f15c2690aedae7a,Blue,Zyra,MissFortune,Khazix,Syndra,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930138?gameHash=0f743e2bda191d26,Blue,Zyra,Malzahar,Ryze,Katarina,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001920165?gameHash=bb5bcdcaaddc97c0,Blue,Zyra,Malzahar,Jayce,Rumble,Poppy
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930163?gameHash=6b634194f954bd25,Blue,Shen,Camille,Ivern,Ashe,Jhin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930167?gameHash=c455652bc0c7571d,Blue,Jayce,Zyra,Malzahar,Fiora,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930178?gameHash=cc99275832da93af,Blue,Zyra,Malzahar,Jayce,Syndra,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930179?gameHash=8412d2687f80bde9,Blue,Jayce,Malzahar,Sivir,Fiora,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940032?gameHash=47a96a2ba166c020,Blue,Zyra,Malzahar,Ivern,Thresh,Bard
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950025?gameHash=e8478f8b8fb9675c,Blue,Jayce,Syndra,Khazix,Rumble,Gangplank
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950027?gameHash=cc88276350f57ccf,Blue,Zyra,Malzahar,Ivern,Bard,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950028?gameHash=bd4c9ff9e4022860,Blue,MissFortune,Syndra,Khazix,Karma,Bard
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950034?gameHash=e0861e8027b37940,Blue,Zyra,Malzahar,Shen,Ryze,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950041?gameHash=409dd92037e76e31,Blue,Ashe,Jayce,TahmKench,Jhin,Caitlyn
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950051?gameHash=9a1f0366cd896b87,Blue,Ryze,Ivern,Shen,TahmKench,Katarina
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950052?gameHash=da57c45a8373b21b,Blue,Jayce,Caitlyn,Khazix,Zyra,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950053?gameHash=db75940e274305b2,Blue,Jayce,Malzahar,Jhin,Ryze,Warwick
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950057?gameHash=b6898378212fa327,Blue,Jayce,Varus,Khazix,Corki,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950066?gameHash=e1c137befcf60302,Blue,Jayce,Ivern,Varus,Ashe,Jhin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950076?gameHash=679d0065c8c90835,Blue,Zyra,Malzahar,Ivern,Syndra,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950081?gameHash=3063a123ec172c45,Blue,Zyra,Malzahar,Syndra,Cassiopeia,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950089?gameHash=47ba9d772d90daa9,Blue,Zyra,Malzahar,Shen,Ashe,Jhin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950090?gameHash=ef5b456535d7b945,Blue,Malzahar,Zyra,Shen,Soraka,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940117?gameHash=df2bbb28220ab56a,Blue,Jayce,Malzahar,Graves,Khazix,Gangplank
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950126?gameHash=110529bb7bc23ade,Blue,Shen,Ryze,Rengar,Orianna,Katarina
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940129?gameHash=0cfc20106031d777,Blue,Zyra,Malzahar,Jayce,Corki,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940136?gameHash=54e18ab0e0c8640a,Blue,Ivern,Jayce,Camille,Gangplank,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940137?gameHash=8d9d9c19c7d7fd6b,Blue,Malzahar,Zyra,Camille,Nocturne,Nami
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940150?gameHash=ac34faea0b6639df,Blue,Zyra,Varus,Ivern,Urgot,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940155?gameHash=7445aabafb590918,Blue,Zyra,Varus,Ivern,Sivir,Ashe
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1,Blue,Jayce,Ivern,Syndra,TahmKench,Corki
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe,Blue,Zyra,Jayce,Varus,Ryze,Corki
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f,Blue,Jayce,Rengar,Khazix,Syndra,Fiora
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950156?gameHash=01cc9b6ed7a1399c,Blue,Jayce,Zyra,Rumble,Elise,LeeSin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950166?gameHash=1bd67402764435d4,Blue,Zyra,Ryze,Malzahar,Corki,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950169?gameHash=a74672d06e8d39f1,Blue,Zyra,Malzahar,Camille,Karma,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950175?gameHash=bb838688f27e269a,Blue,Zyra,Malzahar,Camille,Karma,Braum
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001970008?gameHash=7aa4a96045584cfe,Blue,Shen,Gangplank,Camille,Corki,Swain
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001970013?gameHash=4cc2d0f2b3ddd4b5,Blue,Shen,Gangplank,Camille,Corki,Swain
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001970014?gameHash=e556bc3dad3e4d3e,Blue,Shen,Graves,Jayce,Ivern,Khazix
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001970025?gameHash=ff7a5209beeb2299,Blue,Varus,Camille,Ryze,Zed,Katarina
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001970026?gameHash=f5c98a3fd24aca48,Blue,Shen,Graves,Jayce,Bard,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001970034?gameHash=4cf104d5b0021da6,Blue,Thresh,Shen,Jayce,TahmKench,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001970045?gameHash=37b0e2fdb01fa0b9,Blue,Zyra,Shen,Leblanc,Zilean,Graves
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001960068?gameHash=2bf494fe243d7a61,Blue,Varus,Camille,Jayce,Trundle,Fiora
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001960080?gameHash=f0f2f5728b2643d9,Blue,Rumble,Shen,Jayce,Sivir,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001970059?gameHash=e485ea9cf10b4880,Blue,Varus,Ryze,Graves,Zed,Sivir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001960098?gameHash=c860922fc55c899f,Blue,Jayce,Leblanc,Rumble,Gangplank,Maokai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001960100?gameHash=edf378efc9ee4528,Blue,Ryze,Shen,Camille,Corki,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001960106?gameHash=01417eebd0d9ccb3,Blue,Shen,Graves,Evelynn,Fiora,Rumble
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980175?gameHash=8ba3a5d91cc825fa,Blue,Rumble,Zilean,Draven,Syndra,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980181?gameHash=ac4b2e90d39aff2f,Blue,Shen,Ivern,Leblanc,Syndra,Gnar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980182?gameHash=9a1892752bf14c80,Blue,Shen,Ivern,Leblanc,Katarina,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980183?gameHash=598a53a7d542080f,Blue,Ryze,Camille,Malzahar,Thresh,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980189?gameHash=5bf2e9605dd9b823,Blue,Ryze,Camille,LeeSin,Rumble,Maokai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980198?gameHash=553f2a9a620531bf,Blue,Shen,Jayce,Ryze,Renekton,Poppy
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980207?gameHash=8be2266567dca75e,Blue,Elise,Rengar,Jayce,Ziggs,Caitlyn
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980208?gameHash=0c8bb595be5bb54e,Blue,Shen,Rumble,Varus,Zed,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980215?gameHash=c6b5c01233cdf54c,Blue,Jhin,Jayce,Rengar,Ryze,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980228?gameHash=47c9899fad0db995,Blue,Jayce,Varus,Ivern,TahmKench,Karma
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980234?gameHash=1093bf6a2a8b4fb6,Blue,Malzahar,Camille,Ryze,Thresh,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980235?gameHash=fceb0eec47c95412,Blue,Shen,Ivern,Leblanc,TahmKench,Braum
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001980246?gameHash=94dce9449ec4c09b,Blue,Jayce,Rumble,Varus,Orianna,Zed
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890061?gameHash=490b7bda812ffff5,Blue,Ryze,Gangplank,MissFortune,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890064?gameHash=af6faaaac31460d9,Blue,Fiora,Lissandra,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890077?gameHash=9b718807eacaab99,Blue,Lulu,Gangplank,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890083?gameHash=073bec0dc2b00865,Blue,TwistedFate,Zed,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890109?gameHash=99994328a44c9025,Blue,Trundle,Lissandra,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890110?gameHash=3b7fbf6fc6da0705,Blue,Kindred,TahmKench,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890113?gameHash=5ee6bea8a5593eee,Blue,TahmKench,Lulu,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890125?gameHash=f93e5550ce892a00,Blue,TwistedFate,Ryze,MissFortune,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900155?gameHash=1e72b792b2e6b806,Blue,LeeSin,MissFortune,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900159?gameHash=3f5f5b3d74a86ae0,Blue,Lux,Gangplank,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900175?gameHash=999410f009134eab,Blue,Lissandra,Lulu,TwistedFate,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900179?gameHash=5a8c80e26d56aec8,Blue,Ryze,Gangplank,Fiora,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900218?gameHash=d3af475cd574170c,Blue,Fiora,Gangplank,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900220?gameHash=fdc7da9e636ecc76,Blue,Zed,TwistedFate,Leblanc,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900224?gameHash=4fe9eeeb9c6847af,Blue,Fiora,RekSai,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900239?gameHash=aea204f0c8bbcb47,Blue,Lissandra,Lulu,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920023?gameHash=2e2b86a34f7f850e,Blue,RekSai,Fiora,TahmKench,,
